id,time,numer,denom
p1,2019-09-01,24,30
p1,2019-10-01,26,30
p1,2019-11-01,27,30
p1,2019-12-01,29,30
p2,2019-09-01,24,30
p2,2019-10-01,26,30
p2,2019-11-01,27,30
p2,2019-12-01,29,30
p5,2019-09-01,29,30
p5,2019-10-01,27,30
p5,2019-11-01,26,30
p5,2019-12-01,24,30
p9,2019-09-01,29,30
p9,2019-10-01,29,30
p9,2019-11-01,29,30
p9,2019-12-01,29,30
p13,2019-09-01,25,30
p13,2019-10-01,25,30
p13,2019-11-01,25,30
p13,2019-12-01,25,30
e1,2019-09-01,26,30
e1,2019-10-01,26,30
e1,2019-11-01,26,30
e1,2019-12-01,26,30
e2,2019-09-01,27,30
e2,2019-10-01,27,30
e2,2019-11-01,27,30
e2,2019-12-01,27,30
e3,2019-09-01,29,30
e3,2019-10-01,29,30
e3,2019-11-01,29,30
e3,2019-12-01,29,30
